SMILES,Validity,SA Score
CC=C(C)CCN(CC/C=C/C=C/C)C(=O)C(=O)N(CC(C)(C)N1CCOCC1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.853098049832197
CCCCC/C=C\C=C\CN(Cc1ccccc1CO)C[C@@H](O)C(=O)O[C@H](C)CCC=C(C)C,True,3.837683072642145
CCCCC[C@H](CCCC(C)C)NC(=O)C(=O)N(CCC=C(C)CC)C(=O)C(=O)N(CC[C@H](O)CNC[C@H](O)CO)C(=O)OC(C)(C)C,True,4.6390647626381405
CCCC/C=C/C=C/N(CCC/C=C\C(C)C)CC1(O)CCN(C(=O)[C@@H](O)C(C)(C)O)CC1,True,4.07016257785594
CCCCC/C=C\C/C=C\CCOC(=O)[C@@H](CC(C)C)N(C(=O)CN1C[C@H](O)C[C@H]1CO)[C@H](CC)CCCCCCCCCCCCC,True,4.461904772636476
CCCCCCCCCCCCC[C@@H](C)N(C[C@@H](O)CC1(O)CCOCC1)C1(CC(=O)OCC/C=C/C[C@H](CC)CCCC)CCS(=O)(=O)CC1,True,4.734454625880208
CC=CCCCN(CCC#CCCCCC)[C@H](C(=O)N1[C@H](CO)CC[C@H]1CO)[C@@H](C)O,True,4.436002242700928
CCCCC#CCOC(=O)[C@H]1C[C@H](O)[C@H](O)C[C@H]1NCC/C=C\CCCCCCCCCC,True,4.152055159421478
CCCCCCCCCCC[C@H](C)CN(C(=O)C(=O)N(C(C)=O)[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O)[C@H](CC)CC(C)(C)C,True,4.90861339740252
CCCCCCCCCCCC[C@H](C)OC(=O)[C@@H]1C[C@H](C(=O)O[C@@H](CC)CCC)CN(C[C@@H](O)[C@H]2CCCO2)C1,True,4.31225801149896
C/C=C(\C)CCN(CCCCCCCCCCCCC(C)C)C(=O)C(=O)N(C[C@@]12CCCO[C@@H]1CCN(C(=O)[C@H](O)[C@@H](C)CC)C2)C(=O)CN(CCO)CCO,True,5.0219341844185195
CCCCCCCCC[C@@H](CCCCCCCC)N(C(=O)C(=O)N(C(=O)COCc1ccnc(O)c1)[C@@H]1CN(CCC[C@H](C)O)C[C@H]1O)[C@H](CCC)CCCCC,True,4.983768550531383
C=CCCCCCCCCCCN(C(=O)[C@@H](C)[C@@H](O)CN(C)CCC/C=C\C)C(CO)CO,True,3.920198285660848
CCCCCCCCCCCCCCN(CCC[C@H](C)CCCCCCCCCCCC)C(=O)C(=O)N(C(=O)CN(CCO)CCO)c1cc([C@H]2CCCCN2C(=O)[C@H](C)O)[nH]n1,True,4.7511990890058815
C=CCCCCCOC(=O)[C@@H]1C[C@@H](C(=O)OC=CCCC(C)C)CN(C[C@@H](O)COC(C)C)C1,True,4.056856465030965
CCCCCC/C=C/OC(=O)[C@H]([C@@H](C)CC)N(CCC/C=C\C(C)C)C[C@H](O)[C@H](C)O,True,4.401762720595127
C=C(CCCC(C)C)N(C[C@H](O)C(C)(C)O)[C@@]1(CC(=O)OCC/C=C/C/C=C/C)CCOC1,True,4.451953551933037
CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C\C/C=C/CCOC(=O)CCC(=O)N(CCN1CCOCC1)CC(=O)O[C@H](C)CCCCCCCC,True,4.073990507080159
C=C/C=C\CCOC(=O)CCN1CCN(C(=O)CCC(=O)OCCCCCC/C=C\CCCC)C[C@@H]1C,True,3.4356846309236717
C/C=C/C=C/C=C/C=C\N(C(=O)[C@@H](O)CNC(=O)N(CCC)CCCC[C@H]1C=CCC1)[C@@H](CO)[C@@H](O)CCC,True,4.8786827446061185
C=C(C)CCC[C@H](C)N(CC(=O)OC(CCCCC)CCCCC)C(=O)[C@H](C)N1C[C@@H](O)[C@@H](O)C1,True,4.156194635594666
CCCCCCCCC(CCCCCCCC)OC(=O)[C@@H]1C[C@H](C(=O)O[C@@H](C)CCCCCCCC)CN(C[C@@H](O)COC2CCOCC2)C1,True,4.260927646852831
C=C[C@@H](CCCC)OC(=O)[C@H](CO)N(C(=O)[C@H]1C[C@@H](O)CN1)[C@H](CC)CCCCCCCCCCCC,True,4.434262828272628
CC/C=C/C/C=C/N(C[C@@H](C)CCCCCCCCCCCCC)C(=O)C(=O)N(C[C@H](O)COc1ccc(CC#N)cc1)C(CO)CO,True,4.275884452654854
CC/C=C/C=C\CCN(C[C@@H](O)CO)[C@@H](Cc1cccc(OC)c1)C(=O)O[C@@H]1CC=C(C)CC1,True,4.117993003492503
CCCC/C=C\CCN(C(=O)[C@H]1C[C@@H](O)C1)C1CCN(C2CCN(C(=O)C[C@@](C)(O)CC(=O)O[C@H](CCC)C[C@@H](C)CC)CC2)CC1,True,4.4068818585597045
C=C/C=C(\C)CNC(=O)C(=O)N(C(=O)CN(C[C@H](C)O)[C@@H](C)CO)[C@H](C(=O)O[C@@H](C)CCCCCCCCCCCCCCCCCCCC)C(C)C,True,4.72114204086942
C=C[C@](C)(O)CC(=O)N(CCO)CCN(C(=O)C(=O)N(C/C=C\C/C=C/CC)CCC=CCCCCCCCCCCCC)c1cc(C)nc(CO)n1,True,4.416663254039417
CC=CCCCCCCN([C@H](CCC)C[C@@H](C)CC)[C@H]1[C@@H](O)[C@@H](O)CO[C@H]1O,True,4.556847388278807
CCCCCCCCCC[C@@H](CCCCC)N(C[C@@H](C)CCCCCCC(C)C)C(=O)C(=O)N(C(=O)CC(C)(C)O)[C@@H]1CN(C[C@H](O)COc2ccccc2)C[C@H]1O,True,4.838248201243578
CC/C=C/CC/C=C/N(C[C@@H](O)COCC(C)C)C[C@H](O)C(=O)OCCCCCC,True,3.9410953066503076
CC=C(C)CCOC(=O)CN(C(=O)C(=O)N[C@H](C)CCCCCCCCCC)C(=O)[C@H]1CCCN1C[C@@H](O)C[C@](C)(O)C1CC1,True,4.54522881758375
CCCCCCC[C@@H](C)C[C@H](C)N(CC[C@@H](C)CCC[C@@H](C)CCCC(C)C)C[C@H](O)CC(=O)N1CCC(O)(CO)CC1,True,4.443247663910524
CCCCCCCCCC[C@@H](C)C[C@H](C)N(Cc1cc(O)ccc1O)C(=O)[C@]1(C)C[C@@H](O)CN1[C@@H](C)CCCCCCC,True,4.440861159686933
C=C(CC)CCC[C@@H](C)N(C[C@H](O)CO)[C@@H](C(=O)O/C(=C\CCCCCC)CC)c1ccnn1C,True,4.458936550781891
CCCCCC[C@@H](C)CN(C[C@H](CC)CCCC)C(=O)C(=O)N(C[C@]1(O)CN(CC2(O)CCCCC2)C[C@H]1O)C(=O)COC,True,4.70034946954081
CCCC/C=C/CCN(C[C@@H](O)[C@H](C)O)[C@H](C(=O)O[C@@H](CC)C[C@H](C)CCC)c1ccnn1C,True,4.610691260448011
CC=CCC[C@H](C)OC(=O)[C@H](Cc1cncs1)N(C[C@@H](O)CO)C1=CC[C@H](C(C)C)CC1,True,4.7701967872933455
CC[C@H](CCC=C(C)C)OC(=O)[C@@H]1CC[C@H](C(=O)OC=C(C)CCCC(C)C)N1CCS(=O)(=O)CC,True,4.409562775489173
CC/C=C/CC/C=C/OC(=O)[C@H](C)N(CCN(CC/C=C\CCCCCCCCC)C(C)=O)C[C@@H](O)CC1(O)CCOCC1,True,4.434190112516077
CCCCCCCCCCCCCCCCCCCCN(C[C@@H](O)[C@H](C)O)[C@@H](C[C@@H]1CCCO1)C(=O)O/C=C/[C@@H](C)CC,True,4.448213812627049
CCCCCCCCCCCCC[C@@H](C)CN(CCC)C(=O)N(CC[C@@H](C)CCC[C@@H](C)CC)C[C@@H]1O[C@H](C(=O)N(C)Cc2ccncc2)[C@H](O)[C@H](O)[C@H]1O,True,4.942386993723664
C=C(C)C(C)(C)OC(=O)CN(CCC(=O)OCCCC#CCCCCCCC)C(=O)CN(C)C(C)C,True,3.1615658326988294
CCCCCCCCCCC[C@@H](C)N(C(=O)CN1CC[C@@H](CO)[C@H](O)C1)c1ccc(C(=O)O[C@@H](CCCC)CCCCCCCCCC)cc1,True,4.104080842194867
CCCCCCCC/C=C\CCCCCCCCOC(=O)c1ccccc1N(C(=O)CN1C[C@@H](O)[C@@H](O)C1)[C@H](CCCCC)CCCCCCC,True,4.067011435679997
C/C=C(/C)CCCN(C(=O)C(=O)N(CCN(C[C@H](O)CO)C[C@@H](O)CSC)C(=O)OC(C)(C)C)[C@@H](CCCC)CCCCCC,True,4.502214035489672
C/C=C(/C)CCN(C/C=C/C=C/CC)[C@H](C(=O)N1C[C@H](O)C[C@H]1CO)[C@@H](C)O,True,4.61210751018055
CC(C)CCCCCC=CCCN(C[C@H](C)CCCCC(C)C)C(=O)C(=O)N(Cc1ccnc(N2CCSCC2)c1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.850509973156551
C=C(C)CCC[C@H](CC)N(Cc1cnn(CCO)c1)[C@H](CCCC)[C@@H](O)C(=O)OCCCCCCCCCCCCCCCCCC,True,4.180837863364616
C=CC[C@H](CCC)N(CC(=O)OCCCCC#CC#CCCCC)C(=O)CN1C[C@H](O)C[C@H]1CO,True,4.357051758788171
C=CC[C@H](C)CCOC(=O)[C@H](CO)NC(=O)[C@H]1C[C@@H](O)CN1C[C@H](C)CCC[C@@H](C)CCCC,True,4.262962993981219
CC/C=C/CCCCCCN(CCC#CCCCC)C(=O)C(=O)N(C[C@H](C)CN1CCCC1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.683167074552209
C=C=CCCCCCOC(=O)[C@H]1C[C@@H](C(=O)OC[C@H](C)CCCCCC)CN(C[C@@H](O)COC2CCOCC2)C1,True,4.269021084594828
CCCCCC/C=C/CCN([C@H](CCC)CCCC)[C@H](C(=O)NC[C@@H](O)CO)[C@@H](C)O,True,4.08679574580521
C#CCCCCCCCCCOC(=O)[C@H](CC(=O)N1CCCC[C@@H]1C1CCN(C(=O)CN(C)C(=O)C(=O)OCCCCC#CCCCC)CC1)NC,True,4.206267721346494
CCCCCCC[C@H](CCCCC)N(C[C@@H](C)CCCCCCC(C)C)[C@@H]1C=C[C@@H](O)[C@@H](O)[C@@H]1O,True,4.380391761334049
CC/C=C\CCCCCCN(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)c1cnn(CC(=O)N(CC[C@H](C)CCCCC)CCN(C)C)c1,True,4.514539121523714
C#CC[C@H](CO)N(C[C@@H](C)CCC=C(C)C)CC1(O)CCC(C(=O)OCCCCCCC)CC1,True,4.071992355095413
C#CCCCCCOC(=O)[C@@H](C1CCOCC1)N(C[C@H](O)C(C)(C)O)[C@H](C=C)C[C@@H](C)CC,True,4.61236874370953
CCC[C@@H](OC(=O)CN(CCCCCCCCCCC(C)C)C(=O)[C@@H]1CCCN1C[C@@H](O)CC1(O)CCCC1)[C@H](C)CC,True,4.247711551390866
CC(C)CCC[C@H](C)CCCCN(C(=O)C(=O)N(C[C@@H](O)[C@@H](C)O)C(=O)C1(CN)CC(O)C1)C1=CC[C@H](C)CC1,True,4.8015974665994445
CCCCCC/C=C\CCN(C[C@@H](C)CCCCCC)[C@H](C(=O)N(C)C[C@H](O)CO)[C@@H](C)O,True,4.147304128324914
CCCCC/C=C\CCCN(C[C@@H](O)CN(CCC/C=C/CCCCCCC)C[C@H](O)Cn1cccn1)C(=O)c1cccc(O)n1,True,4.14163676652311
CCCCCC/C=C/CCCCCCNC(=O)C(=O)N(C/C=C\CCCCCCCCCC)C(=O)C(=O)N(C(C)=O)[C@@H]1[C@H](O)[C@H](O)[C@H](CO)O[C@@H]1Nc1ccc(OCC)cc1,True,4.998022836922192
CCCC[C@H](CC)CCCCN(C(=O)C(=O)NCCCCCCCCCCCCCC(C)C)C(=O)C(=O)N(Cc1ccc(N(C)C)c(F)c1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.8632481519739
CCCCCCC[C@H](CC)OC(=O)[C@@H](CC)N1C[C@H](C(=O)O[C@@H](CC)[C@H](C)CCC)[C@H](C(=O)OC)C1,True,4.388933359530138
C=C/C=C\CCCNC(=O)C(=O)N(C(=O)CN1C[C@@H](O)C[C@H]1CO)[C@@H](CC(C)C)C(=O)OC(=C)CCCCC,True,4.5064216014435
C=CCC[C@H](C)OC(=O)[C@H]([C@H](C)CC)N(CCCCCCCCCCCCC)C(=O)CN1C[C@@H](CO)[C@@H](CO)C1,True,4.251223851581003
C=CCCCCCCCCCOC(=O)CN(C(=O)CN1CC[C@@H](O)[C@H](CO)C1)C(=O)C(=O)N[C@@H](C)C=C(C)CCC,True,4.314340395676419
C/C=C/C=C/C=C/C=C/NC(=O)CCN(C)C[C@@H](O)CC1(O)CCC(C(=O)OCCC=CCCCCCC)CC1,True,4.124462638994902
C=CCCCCCCCCCC[C@H](C)COC(=O)[C@@]12CC[C@]1(C(=O)O/C=C\CCCCC)CN(CCCS(=O)(=O)CCOC)C2,True,4.515709615929276
CCCCCCCCCCCCCCCCCCCCCCN(C[C@](C)(O)CO)C1CCC(C(=O)OCCCc2ccccc2)CC1,True,3.3291314259974634
CCCCCCC/C=C\CN(C)C[C@H](O)[C@H](C)C(=O)N(C(CO)CO)[C@H](CC)C[C@H](C)CCC,True,4.412675847590615
C=C/C=C(/C)CN(C(=O)C(=O)N(C[C@@H](O)C[C@@]1(O)CCOC1)C[C@@H](O)c1ccncc1)[C@@H](CCCCCCCCCC)CCC(C)C,True,4.797268541731887
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCN(CCCCCCCCCCC(C)C)C(=O)C(=O)N(CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)C(C)(C)C,True,5.114071927582044
CCCCCCCCCCCCC[C@@H](C)CN(CC(C)(CO)CO)C(=O)CC1(O)CN(C[C@H](C)CCCCC(C)C)C1,True,4.005043402466674
C=CCCCCCCCCC[C@H](CCCC)N(C[C@@H](O)C1(O)CCC1)[C@@](C)(COC)C(=O)OCCCCCCCC=C,True,4.359597042915831
CCCCCCCCCC[C@H](C)C[C@H](C)N(C[C@H]1CCN(C(=O)CN(CCO)CCO)[C@@H]1c1cccnc1)C(=O)/C=C(/C)C(=O)OC[C@@H](C)CCCCCCC(C)C,True,4.900854768106665
C=CC[C@@H](C)CN(C(=O)CSCC(=O)O[C@H](CCCC)CCCCCCCCCC)c1cc([C@H]2CCCCN2C(=O)CN(CCO)CCO)[nH]n1,True,4.52338827972636
CCCCCCCCCCCCCOC(=O)[C@@H]1CN(CC(=O)N2CCO[C@@H](C)C2)CC12CC(C(=O)OC1=CCCCC1)C2,True,4.421086681940862
C=C(CCCC(C)C)N(C(=O)CN1C[C@@H](CCO)[C@@H](CO)C1)c1nc(CC(=O)OCCCCCCCCCCCCCCCCC)cs1,True,4.089321428522124
C/C=C\CC/C=C\N(C(=O)C(=O)N(C[C@@]1(O)CCN(C[C@H](C)O)C1)C(=O)c1ccc(C)nc1O)[C@H](CCCCCCCCCC)C[C@@H](C)CC,True,5.012323741059627
C=C(CCCCCCCCC)OC(=O)[C@H]1C[C@@H](N(C/C=C\C=C\CCCC)c2cncc(OCCO)n2)[C@@H](O)C1,True,4.521955803425778
C=CCCCCCN(CCC/C=C/CCCCCCCC)C(=O)C(=O)N(C(=O)CC1(O)CCC1)[C@@H]1CN(C[C@@H](O)COCc2ccco2)C[C@@H]1O,True,4.6249998181879
C=C/C=C/CC/C=C\CCN(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)c1ccc(CN2CCC[C@H](C(=O)NC(=O)N(CC[C@@H](C)CCCCCCCCC)C(C)C)C2)cc1,True,4.9357942236083066
CCCCCC#CCN(C[C@H](O)C(=O)O[C@@H](C)CCCCCCCCCCC)C[C@H](O)c1ccc(F)cc1,True,3.840383661565225
C=C/C=C\CCOC(=O)[C@](C)(CO)N(C[C@@H](O)CCC)[C@H](C)CCCCCCCCCC=C,True,4.278733408707675
C=CCCCCOC(=O)CN(CCN1CCOCC1)C(=O)c1ccc(C(=O)O[C@@H](CC)CCCCCCCCCCCCC)cn1,True,3.434228939299161
C=CCC/C=C\CN(C(=O)[C@@H]1C[C@H](O)CN1)[C@@H](CO)C(=O)OCC/C=C\CCC,True,4.3200129437018235
C/C=C\C/C=C\CCCCCCN(CCCC[C@@H](C)CCCCCCC)C(=O)C(=O)N(C[C@](C)(O)CN[C@H](CO)[C@@H](C)O)C(=O)OC(C)(C)C,True,4.72113736982217
C#CCCCCCCCN(C[C@@H](O)C1(O)CCOCC1)[C@](C)(C(=O)O/C=C\C/C=C\CC)C1CC1,True,4.534842079528326
C=CCCCCCCCCC[C@@H](C)OC(=O)C[C@@]1(N(CCC[C@@H](C)CCCCCCC)C[C@@H](O)C2(O)CCCC2)CCOC1,True,4.532888116203239
CCCC=CC=CCN(C[C@H](O)C(C)(C)O)[C@H](C)C1(C(=O)OCCCCC/C=C/CCCC)CCOCC1,True,4.388050447296923
CCCCCCCCC=CC=CCN(C(=O)CN1CC[C@@H](CO)[C@H](O)C1)c1ccc(C(=O)O[C@H](C)CCCCCCCCCCCCC)cc1,True,4.087271394306981
CCCC/C=C\CCCCOC(=O)CN(C)C(=O)CCN(C)C[C@@H](C)C(=O)O[C@H](CC)CCCCCCCCCCCCC,True,3.739275935308548
CCC/C=C\C=C\CNC(=O)C(=O)N(C(=O)C(=O)N(C(=O)N1C[C@@H](CO)[C@H](O)C1)C1CCN([C@@H]2CCCC[C@@H]2O)CC1)[C@H](C)CCCCCCCCCCC,True,5.074169673051985
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCN(CCCC[C@H](C)CCCCCCCCC)C(=O)C(=O)N(C[C@]1(O)CCN(CC2(O)CCCCC2)C[C@H]1O)C(=O)COC,True,5.268859786924471
C=C(C)[C@@H](CC=C(C)C)OC(=O)C[C@H]1CN([C@H](C)C(=O)OCCCC/C=C(\C)CC)CCO1,True,4.132802571852222
CCCCCCCCCCCC=CCCCCN(C(=O)N(C(=O)C(=O)N[C@@H]1CC[C@@H]2[C@@H]([C@@H]3[C@@H]1CC[C@H]3C)C2(C)C)C(CO)(CO)CO)c1ccc(N(C)C)c(C)c1,True,5.223068540652838
C/C=C\CC/C=C/N(CCCC[C@H](C)CCCCC)C(=O)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1CCOC[C@@]2(CN(C(=O)C(O)O)CCO2)C1,True,5.384430124459011
C=C/C=C/CC/C=C\CCN(C(=O)C(=O)N[C@H](C)CCCC(=C)CC)C(=O)C(=O)N(C[C@@H]1CN(Cc2ccccc2)CCCO1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,5.267833477953444
CC/C=C\CCCCCN(C[C@H](O)CC(=O)O[C@H](CCCC)CCCCCCC)[C@]1(CO)CCOC1,True,4.147701260351794
C/C=C/C/C=C\CCCCCCN(C(=O)C(F)(F)F)[C@@H]1CCCN(C[C@@H](O)[C@H](C)O)[C@@H]1C(=O)O[C@H](CC)CC(C)(C)C,True,4.787753479631039
CCC/C=C\CN(C(=O)C[C@H](O)CNCCCC#CCCCCC)[C@H]1CC[C@@H](O)[C@@H](O)C1,True,4.2958755945535
C/C=C\[C@H](CCCC)N(CCCCCCC/C=C\CC)C(=O)C(=O)N(C(=O)C(O)O)[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@H](O)N1CCOCC1,True,5.7752235126961935
C=CC[C@@H](C)COC(=O)c1cncnc1N(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)C[C@H](O)[C@@H](C)O,True,4.497101957611585
CC/C=C/CCCCCCC[C@H](C)N(C[C@H](CCCC)CCCCCC)C(=O)C(=O)N(C(=O)CN(CCO)CCO)c1cc([C@@H]2CCCCN2C(=O)[C@H](O)CC)[nH]n1,True,5.047928598365509
C=CCCCCCCCCC[C@H](C)N(C(=O)C(=O)N(C(=O)NC(C)(CO)CO)C1CCN([C@@H]2CCCC[C@H]2O)CC1)[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,True,5.797315113902203
C#CCCCCOC(=O)[C@@H]1[C@H](O)[C@H](O)CN1CCCC#CCC,True,4.161240145581782
CCCCC=CC=CCN(C[C@H](O)C(C)(C)O)[C@H](C)C1(C(=O)O[C@H](CCC)C[C@H](C)CC)CCOCC1,True,4.822287933106278
CCCCCCCCC=COC(=O)[C@@H]1CC(F)(F)CN1[C@H]1CCN(CC(=O)OCCCC[C@@H](CC)CCCC)C1=O,True,4.290332027961026
CCCCCCCCCCCCC[C@H](C)CN1CC(=O)N([C@H]2C[C@@H](C(=O)OC[C@H](C)CCCCCCCC)N(C[C@@H](O)CC3(CO)CCCC3)C2)C1=O,True,4.739680105688677
CCCCCCCCCCCCCCCCCCCCCCCCCCCCN(CCCC[C@H](C)CCCCCCCC)C(=O)C(=O)N(C[C@@H]1OC[C@@H]2CCN(C(=O)CN(CCO)CCO)C[C@@H]21)C(=O)C1CCC(CO)CC1,True,5.271725385881298
CC/C=C/C/C=C\CN(C(=O)C(=O)NC(CO)CO)c1cc(C(=O)O[C@H](CCCCCC)CCCCCCCCC)ccc1N1CCCC1,True,3.8657914436222516
C=C(CCCCC)N(CCCCCCCC/C=C\CC)C(=O)C(=O)N(Cc1ccc(CO)o1)[C@@H]1C[C@@H](O)[C@@H](O)C1,True,4.363812469128498
CCCCCCC/C=C/CCCCCCCCCNC(=O)C(=O)N(CCc1ccncc1)C(=O)[C@H]1O[C@@H](CN[C@H](C)CCCCCCCC)[C@H](O)[C@@H](O)[C@H]1O,True,4.715697157533993
C/C=C\CCCCCCCCN(CCC#CCCCCC)[C@H](CO)C(=O)N1C[C@@H](CO)[C@H](CO)C1,True,4.126136987844829
CCCCC/C=C\CN(C(=O)C(=O)NCCCCCCCCC=CCCCCCCCC)C(=O)C(=O)N(Cc1ccc(N(C)C)cc1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.690203623089399
CCCCCCCCCN(/C=C\[C@H](C)CCC)[C@@H]1[C@@H](O)[C@H](OC)O[C@H](CO)[C@H]1O,True,4.418672976925581
CCCCCCCCCC[C@@H](CC(C)C)N(C[C@@H](O)[C@@H](C)O)c1cccc(C(=O)OCC[C@H](C)CCCC)n1,True,4.08420967944498
CCCCCCCC[C@H](C)CCOC(=O)[C@H]([C@@H](C)CC)N(C[C@@H](O)[C@H](C)O)[C@H](CCCC)CCCCCCC,True,4.35239304636299
CCC/C=C/COC(=O)[C@H]1CN(C(=O)C(=O)N2CCN(C(C)(C)C(=O)OC#CCCCCC)CC2)CC[C@@H]1C,True,4.1598011543351525
CCCCCCC[C@H](C)CCCCN(C[C@@H](O)CC1(O)CCOCC1)[C@@](C)(COC)C(=O)O[C@H](CC)CCC,True,4.497127628162927
CCCCCC=C(C)CN(CC[C@@H](C)CCCCCCCC)C(=O)C(=O)N(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)[C@@H]1CCN2CCCC[C@@H]12,True,4.907503719729119
CC#CCCCCCCCN1C[C@H](O)C[C@]1(C)C(=O)N(CCCC/C=C\CC)Cc1ccc(O)cc1O,True,4.041872676006685
CC=CCC[C@@H](C)N1CC(O)(CC(=O)N(/C=C/C=C/CCC)[C@H](CO)[C@H](O)CCC)C1,True,4.734981274012544
CC/C=C\CCN(C[C@H]1CCN(C(=O)[C@@H]2C[C@H](O)CN2C(=O)C(=O)N[C@H](CCCCCCCC)CCCCCC(C)C)[C@H]1c1cccnc1)C(=O)C(O)O,True,4.8785345519477765
C=CC/C=C\CN1CCN(Cc2ccccc2C)[C@H](CC(=O)N(/C=C\CCCCCCCCC)C(CO)(CO)CO)C1=O,True,4.097829698951136
CCCCCCCCC=CCN(C(=O)CN1C[C@@H](CO)[C@H](CO)C1)[C@@H](C(=O)O[C@@H](C)CCCCCCCCC)[C@H](C)CC,True,4.361976353610656
CCCCC/C=C/N(CC(=O)OC1=CC[C@H](C)CC1)C(=O)[C@H](C)N1C[C@H](O)[C@@H](O)C1,True,4.511826198148768
CC/C=C/C=C/CCNC(=O)C(=O)N(CCCCCCCCCC)C(=O)C(=O)N(C(=O)C(=O)N(C[C@H](C)O)[C@@H](C)CO)C1CCN([C@@H]2CCCC[C@@H]2O)CC1,True,5.025019955221491
CCCCCCC/C=C\CCCN(CC(=O)OC[C@H](CC)CCCCCCCC)C(=O)CN1C[C@@H](O)C[C@@]1(C)CO,True,4.142406944348986
C=CCCCCCCCCCN(C(=O)C(=O)N(C(=O)C1CCC(O)CC1)[C@@H]1CN(c2cc(C)nc(CO)n2)C[C@@H]1O)[C@@H](C)CCCCCCCCCCCCCC,True,4.633331080993226
C/C=C\[C@H](CCC)N1CC[C@](O)(CC(=O)N(C[C@@H](O)CO)[C@H](C)CCCCCCC)C1,True,4.436966605533717
C/C=C/CCC=CCNC(=O)C(=O)N(C(=O)N(CC)CC[C@H](C)CCCCCCCCCCCC)C(=O)C(C)(C)N1CCN(C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1,True,4.995816793387539
CCCCCCCCCC[C@H](C)CN(CC(=O)NC(=O)N(CCCCCCC)CCCCCC(C)C)c1cnn([C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)n1,True,4.609006128161485
CCCCCCCC/C=C\CCCCCCCOC(=O)[C@@]1(N(C/C(C)=C\CC=C(C)C)C[C@@H](O)C(C)(C)O)CCOC1,True,4.333429798144575
CCCCCCC/C=C/CNC(=O)C(=O)N(CCCCCCCC(C)C)C(=O)C(=O)N(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)C1CCN(CC(F)(F)F)CC1,True,4.709599582539962
CCCC/C=C/CCN(CCC=CCCCCC)Cc1ccc2c(c1)CCCN2C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.155057018000676
C/C=C/C/C=C/CCCOC(=O)CCN(CC(=O)OCC(C)=CCCCCCC)C(=O)[C@H]1CN(CC)CCO1,True,3.6682129308408067
CC/C=C/C=C/N(C(=O)C(=O)NCCCC[C@@H](C)CCCCC)[C@H]1C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.257011066052836
C=C/C=C/CCCCN(CCCCCCC)C(=O)C(=O)N(CC1(O)CN(C[C@H](O)CC(F)(F)F)C1)C(=O)CC(C)(C)O,True,4.1863946799423735
CCCCCCCCCCCC[C@H](C)CNC(=O)C(=O)N(C(=O)C(=O)N(Cc1ccccc1CN1CC[C@H](O)C1)C(=O)N1C[C@@H](O)C[C@H]1CO)C(CCCCC)CCCCC,True,4.849219654135601
CCCCC/C=C\C/C=C\CCCCCCCCN(C(=O)[C@H](C)[C@@H](O)CN(C)C/C=C/CCCCCCCC)[C@H]1C[C@@H](O)[C@@H](O)C1,True,4.640660585156294
C=C[C@H](C)CCCOC(=O)CC1(N(C[C@H](O)C[C@](C)(O)C2CC2)/C(=C\CCCCCC)CC)CCS(=O)(=O)CC1,True,4.7855084944334685
C=C/C=C\CCCNC(=O)C(=O)N(C(=O)C(=O)N(CCCN1CCc2ccccc21)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)[C@@H](C)C[C@@H](C)CCCCCCCCCC,True,5.054153596296639
CC=CCC[C@H](C)CN(C(=O)C(=O)N(C[C@@H](O)[C@@H](C)O)C(=O)C1(CN)CC(O)C1)C(C)(C)CCCCCCCCCC,True,4.687043904707886
C=CC/C=C/CCN(CC(O)(CO)CO)[C@@H](C)CCCCCCCCCC,True,3.5967582635266115
CCCCC[C@@H](C)CCCCN(C[C@@H](O)[C@H](O)CO)[C@H](CC)CCCCCCC(C)C,True,3.8350433476151657
C=CCCCCCCCC[C@H](CC)OC(=O)[C@@H]1CC[C@H](C(=O)OC[C@@H](C)CCCC)N1CCCCO,True,4.0814223553756275
